playerID,yearID,SorR,stint,teamID,lgID,W,L,G,GS,GSPct,IPouts,IP,H,ER,HR,BB,WHIP,SO,SOPer9IP,ERA,R
willimi01,1977,reliever,1,TOR,AL,2,6,43,3,6.976744186,322,107.3333333,105,47,15,38,1.33,59,4.95,3.94,48
willoji01,1977,reliever,1,BOS,AL,6,2,31,0,0,164,54.66666667,54,30,5,18,1.32,33,5.43,4.94,32
bahnsst01,1978,reliever,1,MON,NL,1,5,44,1,2.272727273,225,75,74,32,9,31,1.4,44,5.28,3.84,35
bairdo01,1978,reliever,1,CIN,NL,7,6,70,0,0,301,100.3333333,87,22,6,38,1.25,91,8.16,1.97,23
barkele01,1978,reliever,1,TEX,AL,1,5,29,0,0,157,52.33333333,63,28,6,29,1.76,33,5.68,4.82,31
borbope01,1978,reliever,1,CIN,NL,8,2,62,0,0,298,99.33333333,102,55,6,27,1.3,35,3.17,4.98,56
brusswa01,1978,reliever,1,PHI,NL,6,3,58,0,0,266,88.66666667,74,23,0,30,1.17,60,6.09,2.33,25
burgmto01,1978,reliever,1,BOS,AL,2,1,35,1,2.857142857,184,61.33333333,74,30,7,23,1.58,24,3.52,4.4,33
campbbi02,1978,reliever,1,BOS,AL,7,5,29,0,0,152,50.66666667,62,22,3,17,1.56,47,8.35,3.91,25
campbda02,1978,reliever,1,ATL,NL,4,4,53,0,0,208,69.33333333,67,37,10,49,1.67,45,5.84,4.8,39
campri01,1978,reliever,1,ATL,NL,2,4,42,4,9.523809524,223,74.33333333,99,31,5,32,1.76,23,2.78,3.75,42
clevere01,1978,reliever,2,TEX,AL,5,7,53,0,0,227,75.66666667,65,26,5,23,1.16,46,5.47,3.09,33
colemjo05,1978,reliever,2,TOR,AL,2,0,31,0,0,182,60.66666667,67,31,6,30,1.6,28,4.15,4.6,34
curtijo01,1978,reliever,1,SFN,NL,4,3,46,0,0,189,63,60,26,1,29,1.41,38,5.43,3.71,31
dacqujo01,1978,reliever,1,SDN,NL,4,3,45,3,6.666666667,279,93,60,22,2,56,1.25,104,10.06,2.13,24
dragodi01,1978,reliever,1,BOS,AL,4,4,37,1,2.702702703,232,77.33333333,71,26,5,32,1.33,42,4.89,3.03,30
fingero01,1978,reliever,1,SDN,NL,6,13,67,0,0,322,107.3333333,84,30,4,29,1.05,72,6.04,2.52,33
forstte01,1978,reliever,1,LAN,NL,5,4,47,0,0,196,65.33333333,56,14,2,23,1.21,46,6.34,1.93,19
garbege01,1978,reliever,2,ATL,NL,4,4,43,0,0,235,78.33333333,58,22,11,13,0.91,61,7.01,2.53,26
garmami01,1978,reliever,2,MON,NL,4,6,47,0,0,184,61.33333333,54,30,5,31,1.39,23,3.38,4.4,32
gossari01,1978,reliever,1,NYA,AL,10,11,63,0,0,403,134.3333333,87,30,9,59,1.09,122,8.17,2.01,41
heaveda01,1978,reliever,1,OAK,AL,3,6,69,0,0,390,130,141,47,11,41,1.4,71,4.92,3.25,56
hernawi01,1978,reliever,1,CHN,NL,8,2,54,0,0,179,59.66666667,57,25,6,35,1.54,38,5.73,3.77,26
hillejo01,1978,reliever,1,DET,AL,9,4,51,0,0,277,92.33333333,64,24,6,35,1.07,74,7.21,2.34,27
houghch01,1978,reliever,1,LAN,NL,5,5,55,0,0,280,93.33333333,69,34,6,48,1.25,66,6.36,3.28,38
hraboal01,1978,reliever,1,KCA,AL,8,7,58,0,0,225,75,52,24,6,35,1.16,60,7.20,2.88,24
jacksgr01,1978,reliever,1,PIT,NL,7,5,60,0,0,232,77.33333333,89,28,5,32,1.56,45,5.24,3.26,32
kernji01,1978,reliever,1,CLE,AL,10,10,58,0,0,298,99.33333333,77,34,4,58,1.36,95,8.61,3.08,36
kerrijo01,1978,reliever,1,BAL,AL,3,1,26,2,7.692307692,215,71.66666667,75,38,10,36,1.55,41,5.15,4.77,44
knowlda01,1978,reliever,1,MON,NL,3,3,60,0,0,216,72,63,19,5,30,1.29,34,4.25,2.38,20
laceybo01,1978,reliever,1,OAK,AL,8,9,74,0,0,359,119.6666667,126,40,10,35,1.35,60,4.51,3.01,52
lagrole01,1978,reliever,1,CHA,AL,6,5,52,0,0,264,88,85,43,9,38,1.4,41,4.19,4.4,47
larocda01,1978,reliever,1,CAL,AL,10,9,59,0,0,287,95.66666667,73,30,7,48,1.26,70,6.59,2.82,35
lavelga01,1978,reliever,1,SFN,NL,13,10,67,0,0,293,97.66666667,96,36,3,44,1.43,63,5.81,3.32,41
leema01,1978,reliever,1,SDN,NL,5,1,56,0,0,255,85,74,31,2,36,1.29,31,3.28,3.28,34
littema01,1978,reliever,1,SLN,NL,4,8,72,2,2.777777778,319,106.3333333,80,33,8,59,1.31,130,11.00,2.79,38
lockwsk01,1978,reliever,1,NYN,NL,7,13,57,0,0,272,90.66666667,78,36,10,31,1.2,73,7.25,3.57,36
lylesp01,1978,reliever,1,NYA,AL,9,3,59,0,0,335,111.6666667,116,43,6,33,1.33,33,2.66,3.47,46
marshmi01,1978,reliever,1,MIN,AL,10,12,54,0,0,297,99,80,27,3,37,1.18,56,5.09,2.45,31
martiti01,1978,reliever,1,BAL,AL,3,3,42,0,0,207,69,77,37,4,40,1.7,57,7.43,4.83,41
mcclubo01,1978,reliever,1,ML4,AL,2,6,44,0,0,195,65,53,27,8,30,1.28,47,6.51,3.74,30
mcgloly01,1978,reliever,2,CHN,NL,5,3,49,1,2.040816327,240,80,77,27,7,39,1.45,60,6.75,3.04,33
mcgratu01,1978,reliever,1,PHI,NL,8,7,55,1,1.818181818,269,89.66666667,82,32,6,23,1.17,63,6.32,3.21,39
milledy01,1978,reliever,1,CAL,AL,6,2,41,0,0,254,84.66666667,85,25,3,41,1.49,34,3.61,2.66,29
mingost01,1978,reliever,1,KCA,AL,1,4,45,0,0,207,69,64,21,5,16,1.16,28,3.65,2.74,25
moffira01,1978,reliever,1,SFN,NL,8,4,70,0,0,245,81.66666667,79,30,5,33,1.37,52,5.73,3.31,35
mongesi01,1978,reliever,1,CLE,AL,4,3,48,2,4.166666667,254,84.66666667,71,26,4,51,1.44,54,5.74,2.76,36
mooredo01,1978,reliever,1,CHN,NL,9,7,71,1,1.408450704,309,103,117,47,7,31,1.44,50,4.37,4.11,55
murphto02,1978,reliever,1,TOR,AL,6,9,50,0,0,282,94,87,41,11,37,1.32,36,3.45,3.93,43
murrada01,1978,reliever,2,NYN,NL,8,5,53,0,0,259,86.33333333,85,35,4,36,1.4,37,3.86,3.65,39
rautzla01,1978,reliever,1,LAN,NL,2,1,43,0,0,184,61.33333333,61,20,1,19,1.3,25,3.67,2.93,22
rawlesh01,1978,reliever,1,SEA,AL,4,9,52,2,3.846153846,334,111.3333333,114,51,7,51,1.48,66,5.34,4.12,57
reedro01,1978,reliever,1,PHI,NL,3,4,66,0,0,326,108.6666667,87,27,6,23,1.01,85,7.04,2.24,32
romoen01,1978,reliever,1,SEA,AL,11,7,56,0,0,322,107.3333333,88,44,12,39,1.18,62,5.20,3.69,46
sambijo01,1978,reliever,1,HOU,NL,4,9,62,0,0,264,88,85,30,5,32,1.33,96,9.82,3.07,32
sarmima01,1978,reliever,1,CIN,NL,9,7,63,4,6.349206349,382,127.3333333,109,62,16,54,1.28,72,5.09,4.38,65
schulbu01,1978,reliever,1,SLN,NL,2,4,62,0,0,249,83,68,35,6,36,1.25,70,7.59,3.8,36
skokcr01,1978,reliever,1,ATL,NL,3,2,43,0,0,186,62,64,30,8,27,1.47,28,4.06,4.35,38
sosael01,1978,reliever,1,OAK,AL,8,2,68,0,0,327,109,106,32,5,44,1.38,61,5.04,2.64,37
spillda01,1978,reliever,2,CLE,AL,3,1,36,0,0,169,56.33333333,54,23,2,21,1.33,48,7.67,3.67,26
stanhdo01,1978,reliever,1,BAL,AL,6,9,56,0,0,224,74.66666667,60,24,0,52,1.5,42,5.06,2.89,28
stanlbo01,1978,reliever,1,BOS,AL,15,2,52,3,5.769230769,425,141.6666667,142,41,5,34,1.24,38,2.41,2.6,50
steinra02,1978,reliever,1,ML4,AL,3,2,31,1,3.225806452,218,72.66666667,78,43,5,39,1.61,42,5.20,5.33,51
suttebr01,1978,reliever,1,CHN,NL,8,10,64,0,0,297,99,82,35,10,34,1.17,106,9.64,3.18,44
tekulke01,1978,reliever,1,PIT,NL,8,7,91,0,0,405,135,115,35,5,55,1.26,77,5.13,2.33,44
toddji01,1978,reliever,1,SEA,AL,3,4,49,2,4.081632653,320,106.6666667,113,46,4,61,1.63,37,3.12,3.88,52
tomlida01,1978,reliever,1,CIN,NL,9,1,57,0,0,187,62.33333333,88,40,3,30,1.89,32,4.62,5.78,54
whitsed01,1978,reliever,1,PIT,NL,5,6,43,0,0,223,74.33333333,66,27,5,37,1.39,64,7.75,3.27,31
willimi01,1978,reliever,1,TOR,AL,3,7,44,2,4.545454545,302,100.6666667,104,51,11,39,1.42,52,4.65,4.56,55
willoji01,1978,reliever,1,CHA,AL,1,6,59,0,0,280,93.33333333,95,40,6,19,1.22,36,3.47,3.86,41
allenne01,1979,reliever,1,NYN,NL,6,10,50,5,10,297,99,100,39,4,47,1.48,65,5.91,3.55,46
augusje01,1979,reliever,1,ML4,AL,9,6,43,2,4.651162791,257,85.66666667,95,33,6,30,1.46,41,4.31,3.47,38
bacsimi01,1979,reliever,1,MIN,AL,4,2,31,0,0,197,65.66666667,61,32,6,29,1.37,33,4.52,4.39,39
bahnsst01,1979,reliever,1,MON,NL,3,1,55,0,0,283,94.33333333,80,33,10,42,1.29,71,6.77,3.15,34
bairdo01,1979,reliever,1,CIN,NL,11,7,65,0,0,283,94.33333333,93,45,7,51,1.53,86,8.20,4.29,47
barlomi01,1979,reliever,1,CAL,AL,1,1,35,0,0,258,86,106,49,8,30,1.58,33,3.45,5.13,54
birddo01,1979,reliever,1,PHI,NL,2,0,32,1,3.125,183,61,73,35,7,16,1.46,33,4.87,5.16,35
burgmto01,1979,reliever,1,BOS,AL,3,2,44,0,0,266,88.66666667,89,27,8,16,1.18,60,6.09,2.74,32
busketo01,1979,reliever,1,TOR,AL,6,10,44,0,0,236,78.66666667,74,30,10,25,1.26,44,5.03,3.43,33
campbbi02,1979,reliever,1,BOS,AL,3,4,41,0,0,164,54.66666667,55,26,5,23,1.43,25,4.12,4.28,28
clearma01,1979,reliever,1,CAL,AL,11,5,52,0,0,327,109,87,44,6,68,1.42,98,8.09,3.63,48
clevere01,1979,reliever,1,ML4,AL,1,5,29,1,3.448275862,165,55,77,41,9,23,1.82,22,3.60,6.71,44
cruzvi01,1979,reliever,1,CLE,AL,3,9,61,0,0,236,78.66666667,70,37,10,44,1.45,63,7.21,4.23,41
davisro02,1979,reliever,1,NYA,AL,14,2,44,0,0,256,85.33333333,84,27,5,28,1.31,43,4.54,2.85,29
devinad01,1979,reliever,1,ATL,NL,1,2,40,0,0,200,66.66666667,84,24,8,25,1.64,22,2.97,3.24,28
dragodi01,1979,reliever,1,BOS,AL,10,6,53,1,1.886792453,267,89,85,30,6,21,1.19,67,6.78,3.03,33
eastwra01,1979,reliever,1,PHI,NL,3,6,51,0,0,248,82.66666667,90,45,8,25,1.39,47,5.12,4.9,46
farmeed01,1979,reliever,2,CHA,AL,3,7,42,3,7.142857143,244,81.33333333,66,22,2,34,1.23,48,5.31,2.43,36
fingero01,1979,reliever,1,SDN,NL,9,9,54,0,0,251,83.66666667,91,42,7,37,1.53,65,6.99,4.52,47
freisda01,1979,reliever,1,TOR,AL,2,3,42,2,4.761904762,273,91,101,50,5,53,1.69,35,3.46,4.95,57
frymawo01,1979,reliever,1,MON,NL,3,6,44,0,0,174,58,52,18,4,22,1.28,44,6.83,2.79,25
galasbo01,1979,reliever,1,ML4,AL,3,1,31,0,0,154,51.33333333,64,25,5,26,1.75,28,4.91,4.38,30
garbege01,1979,reliever,1,ATL,NL,6,16,68,0,0,318,106,121,51,10,24,1.37,56,4.75,4.33,66
glynned01,1979,reliever,1,NYN,NL,1,4,46,0,0,180,60,57,20,3,40,1.62,32,4.80,3,22
gossari01,1979,reliever,1,NYA,AL,5,3,36,0,0,175,58.33333333,48,17,5,19,1.15,41,6.33,2.62,18
griffto02,1979,reliever,1,SFN,NL,5,6,59,3,5.084745763,283,94.33333333,83,41,9,46,1.37,82,7.82,3.91,46
heaveda01,1979,reliever,1,OAK,AL,4,11,62,0,0,257,85.66666667,97,40,7,42,1.62,40,4.20,4.2,42
hernawi01,1979,reliever,1,CHN,NL,4,4,51,2,3.921568627,237,79,85,44,8,39,1.57,53,6.04,5.01,50
hillejo01,1979,reliever,1,DET,AL,4,7,43,0,0,238,79.33333333,83,46,14,55,1.74,46,5.22,5.22,47
hraboal01,1979,reliever,1,KCA,AL,9,4,58,0,0,195,65,67,27,3,41,1.66,39,5.40,3.74,31
jacksgr01,1979,reliever,1,PIT,NL,8,5,72,0,0,246,82,67,27,9,35,1.24,39,4.28,2.96,32
kaatji01,1979,reliever,2,NYA,AL,2,3,40,1,2.5,175,58.33333333,64,25,4,14,1.34,23,3.55,3.86,29
kernji01,1979,reliever,1,TEX,AL,13,5,71,0,0,429,143,99,25,5,62,1.13,136,8.56,1.57,35
larocda01,1979,reliever,1,CAL,AL,7,11,53,1,1.886792453,257,85.66666667,107,53,13,32,1.62,59,6.20,5.57,54
lavelga01,1979,reliever,1,SFN,NL,7,9,70,0,0,290,96.66666667,86,27,5,42,1.32,80,7.45,2.51,31
leema01,1979,reliever,1,SDN,NL,2,4,46,1,2.173913043,195,65,88,31,3,25,1.74,25,3.46,4.29,34
littema01,1979,reliever,1,SLN,NL,9,4,63,0,0,247,82.33333333,60,20,2,39,1.2,67,7.32,2.19,22
lopezau01,1979,reliever,1,DET,AL,10,5,61,0,0,381,127,95,34,12,51,1.15,106,7.51,2.41,37
lylesp01,1979,reliever,1,TEX,AL,5,8,67,0,0,285,95,78,33,9,28,1.12,48,4.55,3.13,37
marshmi01,1979,reliever,1,MIN,AL,10,15,90,1,1.111111111,428,142.6666667,132,42,8,48,1.26,81,5.11,2.65,47
martiti01,1979,reliever,1,BAL,AL,10,3,39,0,0,234,78,59,25,0,31,1.15,61,7.04,2.88,29
mcclubo01,1979,reliever,1,ML4,AL,5,2,36,0,0,153,51,53,22,6,24,1.51,37,6.53,3.88,29
mcenawi01,1979,reliever,1,SLN,NL,0,3,45,0,0,192,64,60,21,3,16,1.19,15,2.11,2.95,26
mcgratu01,1979,reliever,1,PHI,NL,4,3,65,1,1.538461538,251,83.66666667,83,48,9,29,1.34,57,6.13,5.16,56
mclaujo01,1979,reliever,1,ATL,NL,5,3,37,0,0,207,69,54,19,3,34,1.28,40,5.22,2.48,23
mintogr01,1979,reliever,1,SFN,NL,4,3,46,0,0,239,79.66666667,59,16,0,27,1.08,33,3.73,1.81,25
mongesi01,1979,reliever,1,CLE,AL,12,10,76,0,0,393,131,96,35,9,64,1.22,108,7.42,2.4,37
montajo01,1979,reliever,1,SEA,AL,6,4,41,1,2.43902439,349,116.3333333,125,72,14,47,1.48,60,4.64,5.57,73
mooredo01,1979,reliever,1,CHN,NL,1,4,39,1,2.564102564,219,73,95,42,8,25,1.64,43,5.30,5.18,46
murrada01,1979,reliever,1,NYN,NL,4,8,58,0,0,291,97,105,52,6,52,1.62,37,3.43,4.82,58
patteda03,1979,reliever,1,LAN,NL,4,1,36,0,0,159,53,62,31,5,22,1.58,34,5.77,5.26,35
rawlesh01,1979,reliever,1,SEA,AL,5,9,48,3,6.25,253,84.33333333,88,36,2,40,1.52,48,5.12,3.84,40
reedro01,1979,reliever,1,PHI,NL,13,8,61,0,0,306,102,110,47,9,32,1.39,58,5.12,4.15,52
rodried01,1979,reliever,1,KCA,AL,4,1,29,1,3.448275862,223,74.33333333,79,40,9,34,1.52,26,3.15,4.84,42
romoen01,1979,reliever,1,PIT,NL,10,5,84,0,0,388,129.3333333,122,43,11,43,1.28,106,7.38,2.99,50
sambijo01,1979,reliever,1,HOU,NL,8,7,63,0,0,274,91.33333333,80,18,8,23,1.13,83,8.18,1.77,20
saucike01,1979,reliever,1,PHI,NL,1,4,29,2,6.896551724,187,62.33333333,68,29,4,33,1.62,21,3.03,4.19,31
skokcr01,1979,reliever,1,ATL,NL,1,3,44,0,0,163,54.33333333,58,24,7,17,1.38,30,4.97,3.98,26
sosael01,1979,reliever,1,MON,NL,8,7,62,0,0,290,96.66666667,77,21,2,37,1.18,59,5.49,1.96,24
stanhdo01,1979,reliever,1,BAL,AL,7,3,52,0,0,218,72.66666667,49,23,4,51,1.38,34,4.21,2.85,24
stewasa01,1979,reliever,1,BAL,AL,8,5,31,3,9.677419355,353,117.6666667,96,46,11,71,1.42,71,5.43,3.52,47
stoddti01,1979,reliever,1,BAL,AL,3,1,29,0,0,174,58,44,11,3,19,1.09,47,7.29,1.71,12
suttebr01,1979,reliever,1,CHN,NL,6,6,62,0,0,304,101.3333333,67,25,3,32,0.98,110,9.77,2.22,29
tekulke01,1979,reliever,1,PIT,NL,10,8,94,0,0,403,134.3333333,109,41,5,49,1.18,75,5.02,2.75,46
tidrodi01,1979,reliever,2,CHN,NL,11,5,63,0,0,308,102.6666667,86,31,5,42,1.25,68,5.96,2.72,35
tobikda01,1979,reliever,1,DET,AL,3,5,37,0,0,206,68.66666667,59,33,12,25,1.22,48,6.29,4.33,34
toddji01,1979,reliever,1,OAK,AL,2,5,51,0,0,243,81,108,59,12,51,1.96,26,2.89,6.56,66
tomlida01,1979,reliever,1,CIN,NL,2,2,53,0,0,175,58.33333333,59,17,3,18,1.32,30,4.63,2.62,29
twitcwa01,1979,reliever,1,NYN,NL,5,3,33,2,6.060606061,191,63.66666667,55,37,6,55,1.73,44,6.22,5.23,44
allenne01,1980,reliever,1,NYN,NL,7,10,59,0,0,292,97.33333333,87,40,7,40,1.3,79,7.30,3.7,43
augusje01,1980,reliever,1,ML4,AL,4,3,39,1,2.564102564,209,69.66666667,83,35,5,36,1.71,22,2.84,4.52,37
bahnsst01,1980,reliever,1,MON,NL,7,6,57,0,0,274,91.33333333,80,31,7,33,1.24,48,4.73,3.05,40
bairdo01,1980,reliever,1,CIN,NL,3,6,61,0,0,255,85,91,40,7,39,1.53,62,6.56,4.24,42
barlomi01,1980,reliever,1,TOR,AL,3,1,40,1,2.5,165,55,57,25,4,21,1.42,19,3.11,4.09,29
beckwjo01,1980,reliever,1,LAN,NL,3,3,38,0,0,179,59.66666667,60,13,1,23,1.39,40,6.03,1.96,17
birddo01,1980,reliever,1,NYA,AL,3,0,22,1,4.545454545,152,50.66666667,47,15,3,14,1.2,17,3.02,2.66,16
bradfla01,1980,reliever,1,ATL,NL,3,4,56,0,0,166,55.33333333,49,15,3,22,1.28,32,5.20,2.44,20
burgmto01,1980,reliever,1,BOS,AL,5,4,62,0,0,297,99,87,22,3,20,1.08,54,4.91,2,30
busketo01,1980,reliever,1,TOR,AL,3,1,33,0,0,200,66.66666667,68,33,11,26,1.41,34,4.59,4.46,35
campri01,1980,reliever,1,ATL,NL,6,4,77,0,0,325,108.3333333,92,23,3,29,1.12,33,2.74,1.91,26
castibo01,1980,reliever,1,LAN,NL,8,6,61,0,0,295,98.33333333,70,30,4,45,1.17,60,5.49,2.75,31
castrbi01,1980,reliever,1,ML4,AL,2,4,56,0,0,253,84.33333333,89,26,2,17,1.26,32,3.42,2.77,35
caudibi01,1980,reliever,1,CHN,NL,4,6,72,2,2.777777778,383,127.6666667,100,31,10,59,1.25,112,7.90,2.19,37
clearma01,1980,reliever,1,CAL,AL,11,11,58,0,0,319,106.3333333,82,39,2,65,1.38,105,8.89,3.3,51
corbedo01,1980,reliever,1,MIN,AL,8,6,73,0,0,409,136.3333333,102,30,7,42,1.06,89,5.88,1.98,31
cruzvi01,1980,reliever,1,CLE,AL,6,7,55,0,0,258,86,71,33,10,27,1.14,88,9.21,3.45,36
dacqujo01,1980,reliever,1,SDN,NL,2,3,39,0,0,201,67,67,28,2,36,1.54,44,5.91,3.76,29
darwida01,1980,reliever,1,TEX,AL,13,4,53,2,3.773584906,329,109.6666667,98,32,4,50,1.35,104,8.53,2.63,37
davisro02,1980,reliever,1,NYA,AL,9,3,53,0,0,393,131,121,43,9,32,1.17,65,4.47,2.95,50
farmeed01,1980,reliever,1,CHA,AL,7,9,64,0,0,299,99.66666667,92,37,6,56,1.48,54,4.88,3.34,37
fingero01,1980,reliever,1,SDN,NL,11,9,66,0,0,309,103,101,32,3,32,1.29,69,6.03,2.8,35
frymawo01,1980,reliever,1,MON,NL,7,4,61,0,0,240,80,61,20,1,30,1.14,59,6.64,2.25,23
garbege01,1980,reliever,1,ATL,NL,5,5,68,0,0,247,82.33333333,95,35,6,24,1.45,51,5.57,3.83,42
garvije01,1980,reliever,1,TOR,AL,4,7,61,0,0,248,82.66666667,70,21,6,27,1.17,52,5.66,2.29,23
glynned01,1980,reliever,1,NYN,NL,3,3,38,0,0,157,52.33333333,49,24,5,23,1.38,32,5.50,4.13,26
gossari01,1980,reliever,1,NYA,AL,6,2,64,0,0,297,99,74,25,5,37,1.12,103,9.36,2.27,29
griffto02,1980,reliever,1,SFN,NL,5,1,42,4,9.523809524,323,107.6666667,80,33,8,49,1.2,79,6.60,2.76,35
hannapr01,1980,reliever,1,ATL,NL,2,0,32,2,6.25,238,79.33333333,63,28,3,44,1.35,35,3.97,3.18,28
hasslan01,1980,reliever,2,CAL,AL,5,1,41,0,0,249,83,67,23,8,37,1.25,75,8.13,2.49,25
hausmto01,1980,reliever,1,NYN,NL,6,5,55,4,7.272727273,366,122,125,54,12,26,1.24,53,3.91,3.98,63
heaveda01,1980,reliever,1,SEA,AL,6,3,60,0,0,236,78.66666667,75,34,9,35,1.4,42,4.81,3.89,37
hollaal01,1980,reliever,1,SFN,NL,5,3,54,0,0,247,82.33333333,71,16,2,34,1.28,65,7.11,1.75,21
howest01,1980,reliever,1,LAN,NL,7,9,59,0,0,254,84.66666667,83,25,1,22,1.24,39,4.15,2.66,33
hraboal01,1980,reliever,1,ATL,NL,4,2,45,0,0,179,59.66666667,50,24,8,31,1.36,31,4.68,3.62,27
humeto01,1980,reliever,1,CIN,NL,9,10,78,0,0,411,137,121,39,6,38,1.16,68,4.47,2.56,44
jacksgr01,1980,reliever,1,PIT,NL,8,4,61,0,0,213,71,71,23,4,20,1.28,31,3.93,2.92,24
kernji01,1980,reliever,1,TEX,AL,3,11,38,1,2.631578947,190,63.33333333,65,34,4,45,1.74,40,5.68,4.83,38
kinnede01,1980,reliever,1,SDN,NL,4,6,50,0,0,248,82.66666667,79,39,3,37,1.4,40,4.35,4.25,45
laceybo01,1980,reliever,1,OAK,AL,3,2,47,1,2.127659574,239,79.66666667,68,26,7,21,1.12,45,5.08,2.94,29
lacorfr01,1980,reliever,1,HOU,NL,8,5,55,0,0,249,83,61,26,4,43,1.25,66,7.16,2.82,29
lavelga01,1980,reliever,1,SFN,NL,6,8,62,0,0,300,100,106,38,4,36,1.42,66,5.94,3.42,43
lemanda01,1980,reliever,2,CAL,AL,2,4,21,2,9.523809524,200,66.66666667,81,32,8,27,1.62,19,2.56,4.32,40
littljo01,1980,reliever,1,SLN,NL,5,5,52,0,0,198,66,71,23,2,20,1.38,22,3.00,3.14,31
lopezau01,1980,reliever,1,DET,AL,13,6,67,1,1.492537313,372,124,125,52,15,45,1.37,97,7.04,3.77,56
lylesp01,1980,reliever,1,TEX,AL,3,2,49,0,0,242,80.66666667,97,42,9,28,1.55,43,4.80,4.69,47
martiti01,1980,reliever,1,BAL,AL,4,4,53,0,0,242,80.66666667,69,27,5,34,1.28,68,7.59,3.01,30
mcclubo01,1980,reliever,1,ML4,AL,5,8,52,5,9.615384615,272,90.66666667,83,31,6,37,1.32,47,4.67,3.08,34
mcgratu01,1980,reliever,1,PHI,NL,5,4,57,0,0,277,92.33333333,62,15,3,23,0.92,75,7.31,1.46,16
mclauby01,1980,reliever,1,SEA,AL,3,6,45,4,8.888888889,272,90.66666667,124,69,15,50,1.92,41,4.07,6.85,74
mintogr01,1980,reliever,1,SFN,NL,4,6,68,0,0,274,91.33333333,81,25,0,34,1.26,42,4.14,2.46,28
mongesi01,1980,reliever,1,CLE,AL,3,5,67,0,0,283,94.33333333,80,37,12,40,1.27,61,5.82,3.53,39
montajo01,1980,reliever,1,CAL,AL,4,2,37,0,0,221,73.66666667,97,42,8,21,1.6,22,2.69,5.13,47
mooreba02,1980,reliever,1,TOR,AL,1,1,31,3,9.677419355,194,64.66666667,76,38,6,31,1.65,22,3.06,5.29,43
nolesdi01,1980,reliever,1,PHI,NL,1,4,48,3,6.25,243,81,80,35,5,42,1.51,57,6.33,3.89,42
pattima01,1980,reliever,1,KCA,AL,4,0,37,0,0,267,89,97,36,7,23,1.35,40,4.04,3.64,39
prolymi01,1980,reliever,1,CHA,AL,5,10,62,3,4.838709677,440,146.6666667,136,50,7,58,1.32,56,3.44,3.07,67
quiseda01,1980,reliever,1,KCA,AL,12,7,75,0,0,385,128.3333333,129,44,5,27,1.22,37,2.59,3.09,47
rawlesh01,1980,reliever,1,SEA,AL,7,7,59,0,0,341,113.6666667,103,42,3,63,1.46,68,5.38,3.33,44
reardje01,1980,reliever,1,NYN,NL,8,7,61,0,0,331,110.3333333,96,32,10,47,1.3,101,8.24,2.61,36
reedro01,1980,reliever,1,PHI,NL,7,5,55,0,0,274,91.33333333,88,41,4,30,1.29,54,5.32,4.04,45
romoen01,1980,reliever,1,PIT,NL,5,5,74,0,0,371,123.6666667,117,45,10,28,1.17,82,5.97,3.27,53
sambijo01,1980,reliever,1,HOU,NL,8,4,64,0,0,271,90.33333333,65,22,3,22,0.96,75,7.47,2.19,26
saucike01,1980,reliever,1,PHI,NL,7,3,40,0,0,150,50,50,19,2,20,1.4,25,4.50,3.42,21
smithda02,1980,reliever,1,HOU,NL,7,5,57,0,0,308,102.6666667,90,22,1,32,1.19,85,7.45,1.93,24
sosael01,1980,reliever,1,MON,NL,9,6,67,0,0,281,93.66666667,104,32,5,19,1.31,58,5.57,3.07,33
stantmi01,1980,reliever,1,CLE,AL,1,3,51,0,0,257,85.66666667,98,52,5,44,1.66,74,7.77,5.46,58
stewasa01,1980,reliever,1,BAL,AL,7,7,33,3,9.090909091,356,118.6666667,103,47,9,60,1.37,78,5.92,3.56,51
stoddti01,1980,reliever,1,BAL,AL,5,3,64,0,0,258,86,72,24,2,38,1.28,64,6.70,2.51,27
suttebr01,1980,reliever,1,CHN,NL,5,8,60,0,0,307,102.3333333,90,30,5,34,1.21,76,6.68,2.64,35
tekulke01,1980,reliever,1,PIT,NL,8,12,78,0,0,279,93,96,35,6,40,1.46,47,4.55,3.39,39
tidrodi01,1980,reliever,1,CHN,NL,6,5,84,0,0,348,116,97,36,10,53,1.29,97,7.53,2.79,44
tobikda01,1980,reliever,1,DET,AL,1,0,17,1,5.882352941,183,61,61,27,7,21,1.34,34,5.02,3.98,27
urreajo01,1980,reliever,1,SLN,NL,4,1,30,1,3.333333333,194,64.66666667,57,25,2,41,1.52,36,5.01,3.48,28
verhojo01,1980,reliever,1,MIN,AL,3,4,44,0,0,299,99.66666667,109,44,10,29,1.38,42,3.79,3.97,53
aasedo01,1981,reliever,1,CAL,AL,4,4,39,0,0,196,65.33333333,56,17,4,24,1.22,38,5.23,2.34,17
allenne01,1981,reliever,1,NYN,NL,7,6,43,0,0,200,66.66666667,64,22,4,26,1.35,50,6.75,2.97,26
anderla02,1981,reliever,1,SEA,AL,3,3,41,0,0,203,67.66666667,57,20,4,18,1.11,40,5.32,2.66,27
augusje01,1981,reliever,1,ML4,AL,2,2,27,2,7.407407407,184,61.33333333,75,29,4,18,1.52,26,3.82,4.26,30
booneda02,1981,reliever,1,SDN,NL,1,0,37,0,0,190,63.33333333,63,20,2,21,1.33,43,6.11,2.84,23
